 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MET_SoftTrk_ResoPara | 3.05839e-08 / -3.05839e-08 | -9.23667e-09 / 9.23667e-09 | 3.68907e-08 / -3.68907e-08 | -1.35537e-08 / 1.35537e-08 | -1.3266e-08 / 1.3266e-08 | -3.32119e-08 / 3.32119e-08 | -1.72371e-08 / 1.72371e-08 | 1.5751e-08 / -1.5751e-08 | 2.79177e-08 / -2.79177e-08 | 5.10474e-08 / -5.10474e-08 | -2.60216e-08 / 2.60216e-08 |
 | MET_SoftTrk_ResoPerp | 2.47273e-08 / -2.47273e-08 | -9.26625e-09 / 9.26625e-09 | 2.91124e-08 / -2.91124e-08 | -1.35971e-08 / 1.35971e-08 | -1.36024e-08 / 1.36024e-08 | -3.31094e-08 / 3.31094e-08 | -1.72923e-08 / 1.72923e-08 | 1.58015e-08 / -1.58015e-08 | 2.80071e-08 / -2.80071e-08 | 4.47938e-08 / -4.47938e-08 | -3.25617e-08 / 3.25617e-08 |
 | MET_SoftTrk_Scale | 3.03039e-08 / 3.12888e-08 | -9.66602e-09 / -8.62758e-09 | 3.57518e-08 / 3.70701e-08 | 1.41837e-08 / 1.26599e-08 | -1.81172e-08 / -8.43007e-09 | -3.50856e-08 / -2.9397e-08 | -1.80384e-08 / -1.61005e-08 | 1.64832e-08 / 1.47124e-08 | 2.92154e-08 / 2.60767e-08 | 4.62367e-08 / 4.3701e-08 | -3.97578e-08 / -1.14046e-08 |
 | MUON_ID | 0.000149662 / -0.0001496 | -0.00533338 / 0.00533335 | 0.000752658 / -0.000752673 | -0.00086175 / 0.000861777 | 0.000258138 / -0.000258103 | 0.000209539 / -0.000209536 | 2.37527e-05 / -2.37871e-05 | 1.45149e-08 / 1.69202e-08 | 0.00779951 / -0.0077995 | -0.00237356 / 0.00237355 | 5.73288e-05 / -5.72954e-05 |
 | MUON_MS | -0.000167401 / 0.000167463 | 0.0020508 / -0.00205073 | -0.00091509 / 0.00091507 | -0.0012712 / 0.00127113 | -0.000379993 / 0.000379965 | 0.000131911 / -0.000131908 | -4.81431e-05 / 4.81083e-05 | 1.64797e-08 / 1.53161e-08 | -0.000871094 / 0.000871085 | 0.000216537 / -0.000216446 | 0.000260015 / -0.000259981 |
 | MUON_SCALE | -0.00049514 / 0.000495201 | 0.000407923 / -0.000407943 | -9.4345e-05 / 9.43295e-05 | -0.000954457 / 0.000954477 | -0.000344384 / 0.000344418 | 0.000511578 / -0.000511577 | -1.76806e-08 / -1.72109e-08 | 1.61563e-08 / 1.57271e-08 | 0.000119508 / -0.000119513 | -0.000493722 / 0.000493714 | 0.0003377 / -0.000337753 |
 | MUON_SAGITTA_RESBIAS | 4.09374e-05 / -4.0874e-05 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -3.85572e-05 / 3.85928e-05 | -5.09634e-05 / 5.09659e-05 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | 4.63383e-08 / 4.63383e-08 | -2.63565e-08 / -2.63565e-08 |
 | MUON_SAGITTA_RHO | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | 4.63383e-08 / 4.63383e-08 | -2.63565e-08 / -2.63565e-08 |
 | t#bar{t}Z norm. | 0.0772859 / -0.0765241 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z QCD | -0.000820701 / 0.000820663 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z Generator | 0.0315557 / -0.0315783 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.0058651 / -0.0058655 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ norm. | 0.0437999 / -0.0438582 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ DR | 0.0421448 / -0.042233 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Luminosity | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0 / 0 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 | 0.016718 / -0.0167223 |
 | stat_SR3_bin_0 | 0.00348078 / -0.00348078 | 0.00282611 / -0.00282611 | 0.00325145 / -0.00325145 | 0.00473249 / -0.00473249 | 0.00456893 / -0.00456893 | 0.00124871 / -0.00124871 | 0.000768639 / -0.000768639 | 1.12242e-08 / -1.12242e-08 | 0.00588991 / -0.00588991 | 0.000989753 / -0.000989753 | 0.00015107 / -0.00015107 |
 | stat_SR3_bin_1 | 0.00341969 / -0.00341969 | 0.00354634 / -0.00354634 | 0.00343028 / -0.00343028 | 0.00268658 / -0.00268658 | 0.00311979 / -0.00311979 | 0.00196214 / -0.00196214 | 0.00209779 / -0.00209779 | 0.00232326 / -0.00232326 | 0.00384013 / -0.00384013 | 0.00166284 / -0.00166284 | 0.000517093 / -0.000517093 |
 | stat_SR3_bin_2 | 0.00350307 / -0.00350307 | 0.00247615 / -0.00247615 | 0.00341715 / -0.00341715 | 0.00259811 / -0.00259811 | 0.0030554 / -0.0030554 | 0.00309584 / -0.00309584 | 0.00240272 / -0.00240272 | 0.00372731 / -0.00372731 | 0.00322075 / -0.00322075 | 0.00290593 / -0.00290593 | 0.000702846 / -0.000702846 |
 | stat_SR3_bin_3 | 0.00290381 / -0.00290381 | 0.00206882 / -0.00206882 | 0.00245806 / -0.00245806 | 0.00279192 / -0.00279192 | 0.00241328 / -0.00241328 | 0.00365506 / -0.00365506 | 0.00326928 / -0.00326928 | 0.00268214 / -0.00268214 | 0.0014383 / -0.0014383 | 0.00404232 / -0.00404232 | 0.00109021 / -0.00109021 |
 | stat_SR3_bin_4 | 0.00242896 / -0.00242896 | 0.00247743 / -0.00247743 | 0.00213029 / -0.00213029 | 0.00236012 / -0.00236012 | 0.002425 / -0.002425 | 0.00339397 / -0.00339397 | 0.00440027 / -0.00440027 | 0.00232172 / -0.00232172 | 0.0025407 / -0.0025407 | 0.00366285 / -0.00366285 | 0.00159973 / -0.00159973 |
 | stat_SR3_bin_5 | 0.00247872 / -0.00247872 | 0.00215963 / -0.00215963 | 0.0024233 / -0.0024233 | 0.00256164 / -0.00256164 | 0.00238488 / -0.00238488 | 0.00386385 / -0.00386385 | 0.00550867 / -0.00550867 | 0.00781483 / -0.00781483 | 0.00155942 / -0.00155942 | 0.00478795 / -0.00478795 | 0.00293506 / -0.00293506 |
 | stat_SR3_bin_6 | 0.00143713 / -0.00143713 | 0.0022515 / -0.0022515 | 0.00181051 / -0.00181051 | 0.00207329 / -0.00207329 | 0.00154582 / -0.00154582 | 0.00255237 / -0.00255237 | 0.00143051 / -0.00143051 | 0.00103681 / -0.00103681 | 0.00048301 / -0.00048301 | 0.00284646 / -0.00284646 | 0.00343623 / -0.00343623 |
 | stat_SR3_bin_7 | 0.000961106 / -0.000961106 | 0.00232523 / -0.00232523 | 0.00159092 / -0.00159092 | 0.000792026 / -0.000792026 | 0.000952931 / -0.000952931 | 0.0016416 / -0.0016416 | 0.00127291 / -0.00127291 | 1.87945e-08 / -1.87945e-08 | 0.00102054 / -0.00102054 | 0.00129232 / -0.00129232 | 0.00499931 / -0.00499931 |
 | stat_SR3_bin_8 | 0.000785096 / -0.000785096 | 0.00197793 / -0.00197793 | 0.00139047 / -0.00139047 | 0.00102284 / -0.00102284 | 0.000823821 / -0.000823821 | 0.00155156 / -0.00155156 | 0.00170568 / -0.00170568 | 0.00696796 / -0.00696796 | 0.000326156 / -0.000326156 | 0.000938204 / -0.000938204 | 0.0085782 / -0.0085782 |
 | stat_SR3_bin_9 | 0.000307587 / -0.000307587 | 0.00123153 / -0.00123153 | 0.000478944 / -0.000478944 | 4.68829e-05 / -4.68829e-05 | 0.00024067 / -0.00024067 | 0.000754524 / -0.000754524 | 0.00161895 / -0.00161895 | 2.38351e-08 / -2.38351e-08 | 0.000212524 / -0.000212524 | 0.000413228 / -0.000413228 | 0.00790595 / -0.00790595 |
 | t#bar{t}W norm. | 0 / 0 | 0.148184 / -0.148211 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.148707 / -0.148884 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.190649 / -0.189381 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.530514 / -0.548919 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.100542 / -0.100697 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.143746 / -0.143921 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.113852 / -0.113988 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0803834 / -0.0804436 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.21366 / -0.188637 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.305228 / -0.316258 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0761155 / -0.0778988 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.119962 / -0.122009 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.097681 / -0.0980184 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.085942 / -0.0866317 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.12765 / -0.129047 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0784196 / 0.0782827 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.271897 / -0.271897 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0380552 / -0.0380759 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0208368 / -0.0208525 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00737994 / -0.00738032 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.012024 / -0.0120254 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0289286 / -0.0288308 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.24279 / -0.230427 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0812154 / -0.0813263 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.738797 / -0.699821 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.540909 / -0.511828 | 0 / 0 | 0 / 0 |
 | #mu | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 57.2084 / -57.2084 | 57.2084 / -57.2084 |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00185478 / -0.0018548 | 0.000792125 / -0.000792095 |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 4.62954e-08 / 4.63813e-08 | -2.68276e-08 / -2.58855e-08 |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00259417 / -0.00259422 | 0.000745226 / -0.00074523 |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0520698 / -0.0520879 | 0.0182315 / -0.0182337 |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0546243 / -0.0546443 |
