 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MET_SoftTrk_ResoPerp | 3.87032e-05 / -3.87032e-05 | 4.18102e-09 / -4.18102e-09 | -5.37932e-05 / 5.37933e-05 | 1.90836e-05 / -1.90836e-05 | -6.19687e-08 / 6.19687e-08 | -2.04783e-05 / 2.04783e-05 | 3.65425e-09 / -3.65425e-09 | -5.78963e-09 / 5.78963e-09 | -1.45171e-08 / 1.45171e-08 | -0.000134669 / 0.000134669 | -5.18992e-05 / 5.18993e-05 |
 | MET_SoftTrk_Scale | 6.54467e-06 / -6.53153e-06 | 3.0842e-08 / 3.27468e-08 | 1.89427e-08 / 2.77341e-08 | 3.26301e-05 / -3.2633e-05 | 3.88289e-08 / 2.77576e-08 | 2.01592e-05 / -2.01658e-05 | 9.12091e-10 / -1.30981e-09 | -6.04285e-09 / -5.38127e-09 | 1.5152e-08 / 1.34932e-08 | 1.14967e-08 / 3.6566e-08 | -9.79718e-09 / 8.23719e-08 |
 | MUON_ID | -0.000161931 / 0.000161944 | -0.00076404 / 0.000764033 | 8.93553e-05 / -8.93709e-05 | -0.00204479 / 0.00204479 | -0.000345755 / 0.000345725 | -0.00100781 / 0.0010078 | 0.00276986 / -0.00276986 | 0.000131338 / -0.00013135 | -0.00163729 / 0.00163732 | -0.00319118 / 0.00319116 | 0.000131289 / -0.000131215 |
 | MUON_MS | 0.000238849 / -0.000238836 | 0.000441617 / -0.000441625 | 4.67846e-07 / -4.83634e-07 | -0.000919526 / 0.000919518 | -0.000242564 / 0.000242533 | 2.94304e-05 / -2.94372e-05 | -0.000928461 / 0.000928455 | 0.000716897 / -0.000716912 | -0.00192912 / 0.00192913 | -0.000306097 / 0.000306079 | 0.00012692 / -0.000126949 |
 | MUON_SCALE | 9.74721e-05 / -9.74588e-05 | 0.000647158 / -0.000647169 | -0.000313115 / 0.000313162 | 8.31534e-05 / -8.31565e-05 | 8.75227e-05 / -8.74547e-05 | 0.000655463 / -0.000655473 | -0.00217636 / 0.00217632 | -0.000899809 / 0.000899792 | 0.00169941 / -0.0016994 | -0.000796606 / 0.000796583 | -0.000427464 / 0.000427434 |
 | MUON_SAGITTA_RESBIAS | -1.60145e-05 / 1.6028e-05 | 3.27666e-08 / 3.27666e-08 | 2.40585e-08 / 2.40585e-08 | -5.2786e-05 / 5.2783e-05 | -2.08603e-05 / 2.08289e-05 | 9.33213e-06 / -9.33897e-06 | -2.04891e-10 / -2.04891e-10 | -5.8868e-09 / -5.8868e-09 | 1.47608e-08 / 1.47608e-08 | -7.86985e-05 / 7.86801e-05 | 3.47001e-06 / -3.49925e-06 |
 | MUON_SAGITTA_RHO | -3.14657e-08 / -3.14657e-08 | 3.27666e-08 / 3.27666e-08 | 2.40585e-08 / 2.40585e-08 | 3.1218e-08 / 3.1218e-08 | 3.4312e-08 / 3.4312e-08 | -3.42177e-09 / -3.42177e-09 | -2.04891e-10 / -2.04891e-10 | -5.8868e-09 / -5.8868e-09 | 1.47608e-08 / 1.47608e-08 | 2.47991e-08 / 2.47991e-08 | 3.73915e-08 / 3.73915e-08 |
 | t#bar{t}Z norm. | 0.0760715 / -0.075249 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z QCD | 0.0108816 / -0.0108829 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z Generator | 0.0199663 / -0.0200466 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.0100725 / -0.0100735 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ norm. | 0.0507396 / -0.0508078 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ DR | 0.0328181 / -0.0328685 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Luminosity | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0 / 0 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 | 0.0167185 / -0.0167228 |
 | stat_SR1_bin_0 | 0.00179339 / -0.00179339 | 0.00173561 / -0.00173561 | 0.00187205 / -0.00187205 | 0.00228862 / -0.00228862 | 0.00216296 / -0.00216296 | 0.000568196 / -0.000568196 | 0.00103019 / -0.00103019 | 2.25597e-05 / -2.25597e-05 | 0.00191785 / -0.00191785 | 0.000347383 / -0.000347383 | 0.000120489 / -0.000120489 |
 | stat_SR1_bin_1 | 0.00221305 / -0.00221305 | 0.00240938 / -0.00240938 | 0.00254118 / -0.00254118 | 0.00187005 / -0.00187005 | 0.002021 / -0.002021 | 0.00114254 / -0.00114254 | 0.00157666 / -0.00157666 | 0.001418 / -0.001418 | 0.00114171 / -0.00114171 | 0.000807228 / -0.000807228 | 0.000427013 / -0.000427013 |
 | stat_SR1_bin_2 | 0.00190018 / -0.00190018 | 0.00147784 / -0.00147784 | 0.00186816 / -0.00186816 | 0.00151962 / -0.00151962 | 0.00159777 / -0.00159777 | 0.00134069 / -0.00134069 | 0.0018697 / -0.0018697 | 0.000496888 / -0.000496888 | 0.000745478 / -0.000745478 | 0.00137876 / -0.00137876 | 0.00067684 / -0.00067684 |
 | stat_SR1_bin_3 | 0.0022187 / -0.0022187 | 0.00163905 / -0.00163905 | 0.00205484 / -0.00205484 | 0.00194255 / -0.00194255 | 0.00199103 / -0.00199103 | 0.00235576 / -0.00235576 | 0.00211039 / -0.00211039 | 0.00339899 / -0.00339899 | 0.00378041 / -0.00378041 | 0.00266096 / -0.00266096 | 0.00133461 / -0.00133461 |
 | stat_SR1_bin_4 | 0.00195052 / -0.00195052 | 0.00157353 / -0.00157353 | 0.00173857 / -0.00173857 | 0.00173557 / -0.00173557 | 0.0019396 / -0.0019396 | 0.0026728 / -0.0026728 | 0.00237306 / -0.00237306 | 0.00519261 / -0.00519261 | 0.00379993 / -0.00379993 | 0.00296878 / -0.00296878 | 0.00186612 / -0.00186612 |
 | stat_SR1_bin_5 | 0.00149914 / -0.00149914 | 0.00143866 / -0.00143866 | 0.00124318 / -0.00124318 | 0.00148127 / -0.00148127 | 0.00155004 / -0.00155004 | 0.00229475 / -0.00229475 | 0.0020001 / -0.0020001 | 0.00208754 / -0.00208754 | 0.000738147 / -0.000738147 | 0.00306412 / -0.00306412 | 0.00213064 / -0.00213064 |
 | stat_SR1_bin_6 | 0.001105 / -0.001105 | 0.00116823 / -0.00116823 | 0.000994863 / -0.000994863 | 0.00154893 / -0.00154893 | 0.00119403 / -0.00119403 | 0.00208551 / -0.00208551 | 0.00160858 / -0.00160858 | 0.001159 / -0.001159 | 0.00038739 / -0.00038739 | 0.00232567 / -0.00232567 | 0.00212263 / -0.00212263 |
 | stat_SR1_bin_7 | 0.000933986 / -0.000933986 | 0.0014443 / -0.0014443 | 0.000951588 / -0.000951588 | 0.00112985 / -0.00112985 | 0.0010962 / -0.0010962 | 0.00180099 / -0.00180099 | 0.00152229 / -0.00152229 | 0.00175323 / -0.00175323 | 0.000516153 / -0.000516153 | 0.00181454 / -0.00181454 | 0.00263643 / -0.00263643 |
 | stat_SR1_bin_8 | 0.000905679 / -0.000905679 | 0.00147292 / -0.00147292 | 0.000996339 / -0.000996339 | 0.000893229 / -0.000893229 | 0.000901671 / -0.000901671 | 0.00195813 / -0.00195813 | 0.0013728 / -0.0013728 | 0.00255528 / -0.00255528 | 0.00357292 / -0.00357292 | 0.00154266 / -0.00154266 | 0.00399776 / -0.00399776 |
 | stat_SR1_bin_9 | 0.000361485 / -0.000361485 | 0.000837842 / -0.000837842 | 0.000396213 / -0.000396213 | 0.000328273 / -0.000328273 | 0.000328733 / -0.000328733 | 0.00102706 / -0.00102706 | 0.00065797 / -0.00065797 | 0.000365184 / -0.000365184 | 0.000113653 / -0.000113653 | 0.000621479 / -0.000621479 | 0.00365874 / -0.00365874 |
 | t#bar{t}W norm. | 0 / 0 | 0.148184 / -0.148212 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.148716 / -0.148892 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.187474 / -0.186736 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.415711 / -0.438372 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.123684 / -0.124197 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.140675 / -0.140949 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0929521 / -0.0930627 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0658379 / -0.0658854 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.213058 / -0.187945 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.298591 / -0.308764 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0875285 / -0.0898865 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.120262 / -0.122366 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.091845 / -0.0921334 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0694327 / -0.0698799 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.128019 / -0.129381 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0540354 / 0.0539733 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.271958 / -0.271958 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0631962 / -0.0632584 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00903194 / -0.00903501 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00778585 / -0.00778628 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00348912 / -0.00348924 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0114686 / -0.0114527 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.160557 / -0.155336 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.110927 / -0.111155 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.73214 / -0.693356 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.537969 / -0.510026 | 0 / 0 | 0 / 0 |
 | #mu | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 39.2589 / -39.2589 | 39.2589 / -39.2589 |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00272775 / -0.00272782 | 0.00177222 / -0.00177217 |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.49297e-08 / 2.46688e-08 | 3.74109e-08 / 3.7372e-08 |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00597633 / -0.00597656 | 0.00136977 / -0.00136978 |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0261938 / -0.0261983 | 0.0203413 / -0.0203441 |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0546244 / -0.0546444 |
